stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code,stop_access
IDFM:483757,,Gare de Chaville Rive Droite,,2.187074621828601,48.81145687033939,3,,0,IDFM:69503,Europe/Paris,,1,,1
IDFM:24567,,Gymnase du Jardin Parisien,,2.2590992949069735,48.79224595790683,3,,0,IDFM:70195,Europe/Paris,,2,,1
IDFM:22267,,Marché de Saint-Denis,,2.3558602176005095,48.93864415439375,3,,0,IDFM:72333,Europe/Paris,,1,,1
IDFM:37188,,Centre Commercial,,2.3460544557755214,48.783714376771435,3,,0,IDFM:70070,Europe/Paris,,1,,1
IDFM:22993,,Denfert-Rochereau,,2.3328038324392724,48.83328754021761,1,,0,IDFM:71056,Europe/Paris,,1,,1
IDFM:21153,,Cimetière de Massy,,2.2709857443412282,48.719968177717824,4,,0,IDFM:63203,Europe/Paris,,1,,1
IDFM:18417,,Les Bâtes,,1.7231333856546995,49.00030490059323,5,,0,IDFM:478856,Europe/Paris,,2,,1
IDFM:18414,,Hôtel de Ville,,1.7349040829478186,48.992353672369575,5,,0,IDFM:65997,Europe/Paris,,1,,1
IDFM:463076,,Charles Michels,,2.2856210133667174,48.84660453239739,1,,0,IDFM:71156,Europe/Paris,,2,,
IDFM:18415,,Hôtel de Ville,,1.7364351867394998,48.99120967875271,5,,0,IDFM:65997,Europe/Paris,,1,,1
IDFM:8928,,Boris Vian,,2.017056051578201,49.03634471488574,5,,0,IDFM:66678,Europe/Paris,,1,,1
IDFM:10520,,Mairie,,2.8932425788908067,48.99753634968249,5,,0,IDFM:69155,Europe/Paris,,2,,1
IDFM:483804,,Carle - Darthé,,2.4088543604726875,48.75948757616148,3,,0,IDFM:69781,Europe/Paris,,2,,1
IDFM:13639,,Clemenceau,,1.9995679199991028,48.93502162409738,5,,0,IDFM:64895,Europe/Paris,,2,,1
IDFM:8927,,Auguste Blanqui,,2.0154570573139865,49.03166454736641,5,,0,IDFM:66624,Europe/Paris,,2,,1
IDFM:8926,,La Siaule,,2.016849961663412,49.020938926020726,5,,0,IDFM:66504,Europe/Paris,,1,,1
IDFM:483810,,Lycée International,,2.0616201655611315,48.897328765925856,,,0,IDFM:64581,Europe/Paris,,2,,1
IDFM:463071,,Saint-Fargeau,,2.404361344448241,48.871887658077014,1,,0,IDFM:71860,Europe/Paris,,2,,
IDFM:483829,,Gare de Marles-en-Brie,,2.8674857758177796,48.73366092308279,5,,0,IDFM:67604,Europe/Paris,,2,,1
IDFM:8924,,Les Valanchards,,2.0232675480161624,49.02067657051848,5,,0,IDFM:66513,Europe/Paris,,1,,1
IDFM:8923,,Auguste Blanqui,,2.014595226882395,49.030236670439265,5,,0,IDFM:66624,Europe/Paris,,2,,1
IDFM:33158,,Chanteraine,,2.5666885503532213,48.60013034495087,5,,0,IDFM:62299,Europe/Paris,,2,,1
IDFM:22990,,Vavin,,2.3298778935279576,48.841527388126714,1,,0,IDFM:71117,Europe/Paris,,1,,1
IDFM:25069,,Cabane,,2.0871253310126825,48.71854139505217,5,,0,IDFM:63184,Europe/Paris,,1,,1
IDFM:8922,,Boris Vian,,2.01675002103373,49.03560483225326,5,,0,IDFM:66678,Europe/Paris,,2,,1
IDFM:8921,,Cergy Le Haut RER,,2.0106014606116642,49.04748720609374,5,,0,IDFM:66834,Europe/Paris,,2,,1
IDFM:463070,,Wagram,,2.304673087584434,48.8838463907272,1,,0,IDFM:71423,Europe/Paris,,2,,
IDFM:8930,,Place de la Paix,,2.089158940335035,49.058773271280444,5,,0,IDFM:488409,Europe/Paris,,1,,1
IDFM:8931,,Maison de Retraite,,2.095891687819869,49.06029882723148,5,,0,IDFM:66948,Europe/Paris,,1,,1
IDFM:10516,,Prévilliers,,2.943210267106411,48.91755621609333,5,,0,IDFM:68721,Europe/Paris,,2,,1
IDFM:13637,,Général de Gaulle,,2.000347964120564,48.929946914649264,5,,0,IDFM:64820,Europe/Paris,,2,,1
IDFM:483890,,Supermarché,,2.2873640046928,48.52677433732894,5,,0,IDFM:485901,Europe/Paris,,2,,1
IDFM:32904,,Mairie,,1.9199382779289547,49.02405395820583,5,,0,IDFM:66541,Europe/Paris,,2,,1
IDFM:32903,,Église,,1.8356403486580473,49.10321008930791,5,,0,IDFM:67138,Europe/Paris,,2,,1
IDFM:21158,,Mairie,,2.3273589499933487,48.73158743076498,4,,0,IDFM:63300,Europe/Paris,,1,,1
IDFM:32902,,Église,,1.8358492168957758,49.10302209938506,5,,0,IDFM:67138,Europe/Paris,,2,,1
IDFM:18412,,Hauts Célestins,,1.7340939130754451,49.00373050652471,5,,0,IDFM:66318,Europe/Paris,,1,,1
IDFM:22264,,Pont de Bondy,,2.4699983661657465,48.90471551700984,3,,0,IDFM:72478,Europe/Paris,,1,,1
IDFM:12717,,La Cheminée,,2.2061225121445514,48.783945896850845,3,,0,IDFM:73919,Europe/Paris,,1,,1
IDFM:10517,,Prévilliers,,2.9431691951801655,48.91768209458441,5,,0,IDFM:68721,Europe/Paris,,2,,1
IDFM:463073,,Porte de Clignancourt,,2.344624099102791,48.897525631278015,1,,0,IDFM:478883,Europe/Paris,,2,,
IDFM:18411,,Foyer M. Baudry,,1.7323498485267854,48.99061799574162,5,,0,IDFM:65903,Europe/Paris,,2,,1
IDFM:18410,,Foyer M. Baudry,,1.7324450455425142,48.99063698804225,5,,0,IDFM:65903,Europe/Paris,,2,,1
IDFM:13638,,Général de Gaulle,,2.0002123584011784,48.92990081671898,5,,0,IDFM:64820,Europe/Paris,,2,,1
IDFM:18429,,Place Robespierre,,1.7450643972001185,48.98530174716042,5,,0,IDFM:65788,Europe/Paris,,1,,1
IDFM:478308,,Marguerite,,2.461064114856887,48.697726985029526,4,,0,IDFM:62859,Europe/Paris,,2,,1
IDFM:10510,,Mairie,,2.906256974588097,48.88140866152559,5,,0,IDFM:68486,Europe/Paris,,2,,1
IDFM:414427,,Lycée Paul Éluard,,2.364485254852826,48.94106429943184,3,,0,IDFM:72343,Europe/Paris,,1,,1
IDFM:18425,,Logirep,,1.740989565359472,48.991059705686034,5,,0,IDFM:65937,Europe/Paris,,1,,1
IDFM:18426,,Logirep,,1.7409390552907638,48.99088830411682,5,,0,IDFM:65937,Europe/Paris,,1,,1
IDFM:463072,,Réaumur - Sébastopol,,2.352381731140252,48.866077771215046,1,,0,IDFM:73636,Europe/Paris,,2,,
IDFM:18427,,Place du Temple,,1.7293806497430064,48.99300577212939,5,,0,IDFM:65987,Europe/Paris,,2,,1
IDFM:18428,,Place du Temple,,1.7300075656126657,48.99251778114503,5,,0,IDFM:65987,Europe/Paris,,2,,1
IDFM:33159,,Miroir d'Eau,,2.5681811544813478,48.60332910520009,5,,0,IDFM:62311,Europe/Paris,,2,,1
IDFM:22931,,Montjean,,2.3323085857817647,48.738999698740166,4,,0,IDFM:63338,Europe/Paris,,1,,1
IDFM:15774,,Allasseur,,2.9493065074789286,48.388225823167666,5,,0,IDFM:61459,Europe/Paris,,2,,1
IDFM:8937,,Paradis,,2.0651630174244615,49.032736222916284,5,,0,IDFM:66646,Europe/Paris,,2,,1
IDFM:8936,,Le Port,,2.0625063051060666,49.032175968998054,5,,0,IDFM:66639,Europe/Paris,,2,,1
IDFM:13635,,Croisée des Chemins,,1.998957573270698,48.92843342088802,5,,0,IDFM:64820,Europe/Paris,,2,,1
IDFM:8938,,Les Grouettes,,2.0690389540159972,49.0316602726239,5,,0,IDFM:66633,Europe/Paris,,2,,1
IDFM:8933,,Les Beurriers,,2.0984635286377262,49.05797121497546,5,,0,IDFM:66928,Europe/Paris,,1,,1
IDFM:479324,,Gué aux Ânes,,1.389941516282039,48.74316045607468,,,0,IDFM:415187,Europe/Paris,,2,,1
IDFM:13636,,Croisée des Chemins,,1.999182127127723,48.92882201019707,5,,0,IDFM:64820,Europe/Paris,,2,,1
IDFM:8932,,Paul Cézanne,,2.0958376424602423,49.05868883525786,5,,0,IDFM:66932,Europe/Paris,,1,,1
IDFM:8934,,Parc Saint-Christophe,,2.0301016205412816,49.042035038484784,5,,0,IDFM:66774,Europe/Paris,,2,,1
IDFM:13633,,Côte Saint-Jean,,1.994716947710489,48.934576333730845,5,,0,IDFM:64892,Europe/Paris,,2,,1
IDFM:8940,,Cergy Le Haut RER,,2.010140870411467,49.04724961114634,5,,0,IDFM:66834,Europe/Paris,,2,,1
IDFM:8941,,Les Grès,,2.0043780089047134,49.04957595509958,5,,0,IDFM:66839,Europe/Paris,,1,,1
IDFM:22495,,Ledru Rollin - Faubourg Saint-Antoine,,2.37650441921349,48.85173537530738,1,,0,IDFM:71693,Europe/Paris,,1,,1
IDFM:35893,,Albert Sarraut,,2.382484657590454,48.708184674803036,4,,0,IDFM:63076,Europe/Paris,,1,,1
IDFM:31210,,Constellation,,1.8300707040649404,48.63924165209425,5,,0,IDFM:60591,Europe/Paris,,2,,1
IDFM:12714,,Grange Dame Rose,,2.20429343702755,48.781613212284874,3,,0,IDFM:462500,Europe/Paris,,1,,1
IDFM:33906,,Les Sources,,2.6901259260108272,48.261907129063616,5,,0,IDFM:61195,Europe/Paris,,2,,1
IDFM:15776,,Bas Clos,,2.9058049927154594,48.3848614616322,5,,0,IDFM:61439,Europe/Paris,,2,,1
IDFM:18424,,Saules Guérin,,1.7158771544588114,49.00576727147464,5,,0,IDFM:66327,Europe/Paris,,2,,1
IDFM:18423,,Saules Guérin,,1.7160314827154233,49.00560704579471,5,,0,IDFM:66327,Europe/Paris,,2,,1
IDFM:13634,,Côte Saint-Jean,,1.9948399550317466,48.934568372171505,5,,0,IDFM:64892,Europe/Paris,,2,,1
IDFM:6801,,Moustier,,2.6757347186265026,48.53351471744047,5,,0,IDFM:61968,Europe/Paris,,1,,1
IDFM:6800,,Gare SNCF - Rue de l'Industrie,,2.6554100536710443,48.52635987023082,5,,0,IDFM:479388,Europe/Paris,,2,,1
IDFM:10506,,Carrefour de Sarcy,,2.9121680980246047,48.87724937118784,5,,0,IDFM:68434,Europe/Paris,,2,,1
IDFM:15777,,Bas Clos,,2.9057645857962866,48.38479845247609,5,,0,IDFM:61439,Europe/Paris,,2,,1
IDFM:6802,,Genouilly,,2.746183749620307,48.61433001372324,5,,0,IDFM:62343,Europe/Paris,,2,,1
IDFM:8946,,La Constellation,,2.0307514719694972,49.051185449549415,5,,0,IDFM:473166,Europe/Paris,,1,,1
IDFM:13631,,Les Groux,,1.997033987522303,48.93263520705818,5,,0,IDFM:64864,Europe/Paris,,2,,1
IDFM:8945,,Chemin du Soleil,,2.028250631002103,49.0517677269643,5,,0,IDFM:66871,Europe/Paris,,1,,1
IDFM:8944,,Le Bontemps,,2.0234904654681127,49.05244850772909,5,,0,IDFM:66879,Europe/Paris,,1,,1
IDFM:33154,,Les Iles,,2.5667667382418746,48.59559697574809,5,,0,IDFM:62285,Europe/Paris,,2,,1
IDFM:10507,,Chemin de Rebais,,2.9030243743453368,48.87463432641042,5,,0,IDFM:68410,Europe/Paris,,2,,1
IDFM:15778,,Petit Passeur,,2.887939282499029,48.37686580231227,5,,0,IDFM:61405,Europe/Paris,,2,,1
IDFM:6809,,Eglise,,2.8865943886175716,48.63109736641326,5,,0,IDFM:62432,Europe/Paris,,2,,1
IDFM:8943,,Le Hazay,,2.0183914212082263,49.05295547905872,5,,0,IDFM:66883,Europe/Paris,,1,,1
IDFM:13632,,Les Groux,,1.9971013591378475,48.93268073743119,5,,0,IDFM:64864,Europe/Paris,,2,,1
IDFM:6808,,Mairie,,2.69725281650483,48.672781699308835,5,,0,IDFM:62569,Europe/Paris,,2,,1
IDFM:32919,,Collège,,1.9231572941673005,49.08737121136963,5,,0,IDFM:67094,Europe/Paris,,2,,1
IDFM:33904,,Rue des Pyrénées,,2.6790488884930026,48.26418996546856,5,,0,IDFM:61200,Europe/Paris,,2,,1
IDFM:15779,,Collège Paul Éluard,,2.968411831847268,48.40109765978843,5,,0,IDFM:61512,Europe/Paris,,2,,1
IDFM:8949,,Les Plants,,2.0806838063547977,49.033593418511344,5,,0,IDFM:66647,Europe/Paris,,1,,1
IDFM:32918,,Saint-Exupéry,,2.048055995795409,48.79617478063722,5,,0,IDFM:63867,Europe/Paris,,1,,1
IDFM:13630,,Le Golf,,1.9887742862338331,48.937629024898236,5,,0,IDFM:64910,Europe/Paris,,2,,1
IDFM:32927,,Collège Jean Vilar,,1.9099745921317404,48.977578697521984,5,,0,IDFM:65566,Europe/Paris,,1,,1
IDFM:32926,,Frédéric Mistral,,1.911155214812192,48.97535014542903,5,,0,IDFM:65547,Europe/Paris,,1,,1
IDFM:31211,,Collège Racinay,,1.8237467657928006,48.63495130173145,5,,0,IDFM:60550,Europe/Paris,,2,,1
IDFM:12713,,Résidence Europe,,2.203552633033053,48.78021416437629,3,,0,IDFM:63710,Europe/Paris,,1,,1
IDFM:22933,,Encyclopédie - Métallurgie,,2.3625493745563833,48.90965967220114,2,,0,IDFM:72151,Europe/Paris,,1,,1
IDFM:25060,,Boulangerie,,2.092894773076626,48.72447703252918,5,,0,IDFM:63237,Europe/Paris,,1,,1
IDFM:32925,,Léon Fourcil,,1.91231834998925,48.97460527971071,5,,0,IDFM:65547,Europe/Paris,,1,,1
IDFM:8952,,Paradis,,2.0662711980068678,49.03347322626117,5,,0,IDFM:66646,Europe/Paris,,2,,1
IDFM:15771,,Centre Commercial,,2.705091456632118,48.826483856368014,5,,0,IDFM:68026,Europe/Paris,,1,,1
IDFM:8953,,Lozier,,2.0633562002760897,49.03206570026825,5,,0,IDFM:66639,Europe/Paris,,2,,1
IDFM:8951,,Les Grouettes,,2.0681900033270084,49.032480985997985,5,,0,IDFM:66633,Europe/Paris,,2,,1
IDFM:10508,,Chemin de Rebais,,2.903323678418927,48.87497630508148,5,,0,IDFM:68410,Europe/Paris,,1,,1
IDFM:15773,,Marais d'Air,,2.9355591239432623,48.37458008976263,5,,0,IDFM:61396,Europe/Paris,,2,,1
IDFM:6811,,Gerbault,,3.386371788869051,48.763653397129964,5,,0,IDFM:67733,Europe/Paris,,2,,1
IDFM:6810,,Gerbault,,3.3861709826747104,48.76409475524945,5,,0,IDFM:67733,Europe/Paris,,2,,1
IDFM:15772,,Marais d'Air,,2.935153961098063,48.37461585592297,5,,0,IDFM:61396,Europe/Paris,,2,,1
IDFM:18406,,Fontaines Agnès,,1.7418437776418672,48.99811034660091,5,,0,IDFM:66128,Europe/Paris,,1,,1
IDFM:18407,,Fontaines Agnès,,1.7420018702752518,48.99835481981114,5,,0,IDFM:66128,Europe/Paris,,1,,1
IDFM:33155,,Garonne,,2.5669772660275076,48.59801749155065,5,,0,IDFM:62295,Europe/Paris,,2,,1
IDFM:22932,,Marcadet - Poissonniers,,2.351859507288565,48.891616004444614,1,,0,IDFM:71511,Europe/Paris,,1,,1
IDFM:25065,,Victor Hugo,,2.0973865451848615,48.721021085440555,5,,0,IDFM:412652,Europe/Paris,,1,,1
IDFM:6816,,Eustache Lenoir,,3.267588195665379,48.797975385857825,5,,0,IDFM:67871,Europe/Paris,,2,,1
IDFM:18408,,Fosses Rouges,,1.7335484638376413,49.0059190763484,5,,0,IDFM:420962,Europe/Paris,,1,,1
IDFM:21151,,Georges Besse 2,,2.309879920224509,48.7300755070425,4,,0,IDFM:69566,Europe/Paris,,1,,1
IDFM:6815,,Mairie,,3.272714005620573,48.79412346995557,5,,0,IDFM:67843,Europe/Paris,,2,,1
IDFM:6814,,Mairie,,3.2727419358001906,48.7942583126585,5,,0,IDFM:67843,Europe/Paris,,2,,1
IDFM:33903,,Rue des Pyrénées,,2.679143217461674,48.26419022142938,5,,0,IDFM:61200,Europe/Paris,,2,,1
IDFM:25061,,Le Buisson,,2.1019113743801157,48.71877052689416,5,,0,IDFM:63191,Europe/Paris,,1,,1
IDFM:6813,,Monument aux Morts,,3.2722906110532186,48.79124642754451,5,,0,IDFM:67820,Europe/Paris,,2,,1
IDFM:8954,,Le Grand Hunier,,2.060832376301709,49.03172226221861,5,,0,IDFM:66622,Europe/Paris,,2,,1
IDFM:463067,,Nation,,2.395925559927623,48.848453436979646,1,,0,IDFM:71673,Europe/Paris,,2,,
IDFM:6819,,Rue de la Croix,,3.266797073547357,48.760409723525285,5,,0,IDFM:67715,Europe/Paris,,2,,1
IDFM:8957,,Les Cascades,,2.035815906795957,49.05547053758819,5,,0,IDFM:66914,Europe/Paris,,1,,1
IDFM:22420,,Ecole Vétérinaire de Maisons-Alfort,,2.422867752481171,48.81473433464237,3,,0,IDFM:70522,Europe/Paris,,1,,1
IDFM:31212,,P. et M. Curie,,1.8271071766210556,48.65215753599295,5,,0,IDFM:60777,Europe/Paris,,2,,1
IDFM:12716,,Résidence Les Bois,,2.2049852325331503,48.78355158260342,3,,0,IDFM:73919,Europe/Paris,,1,,1
IDFM:10509,,Férolles,,2.917773147574203,48.867747661703284,5,,0,IDFM:68333,Europe/Paris,,2,,1
IDFM:21152,,Georges Besse 2,,2.310260351732577,48.730095695168394,4,,0,IDFM:69566,Europe/Paris,,1,,1
IDFM:6818,,Eglise,,3.2330528360314843,48.792408639082055,5,,0,IDFM:67829,Europe/Paris,,2,,1
IDFM:8956,,Parc de l'Horloge,,2.0325686034261756,49.05498582912506,5,,0,IDFM:66909,Europe/Paris,,1,,1
IDFM:25062,,Le Buisson,,2.101499147194411,48.71823672562408,5,,0,IDFM:63191,Europe/Paris,,1,,1
IDFM:6817,,Eustache Lenoir,,3.2674926708679415,48.79793063102647,5,,0,IDFM:67871,Europe/Paris,,2,,1
IDFM:32906,,Collège de la Montcient / Gaillon,,1.9030700111320282,49.01343349369887,5,,0,IDFM:66427,Europe/Paris,,1,,1
IDFM:33902,,Puiselet,,2.649965075809694,48.26464731463244,5,,0,IDFM:61203,Europe/Paris,,2,,1
IDFM:463068,,Malesherbes,,2.309487846960011,48.88284002257779,1,,0,IDFM:71416,Europe/Paris,,2,,
IDFM:8959,,Petit Albi,,2.0449823256920654,49.05401507839801,5,,0,IDFM:66894,Europe/Paris,,1,,1
IDFM:32907,,Presles,,1.8927548036178026,48.963742394102205,5,,0,IDFM:65306,Europe/Paris,,2,,1
IDFM:463069,,Europe,,2.32218591952051,48.87875316404477,1,,0,IDFM:73617,Europe/Paris,,2,,
IDFM:8958,,Les Genottes,,2.0403281208760387,49.05488620344514,5,,0,IDFM:66907,Europe/Paris,,1,,1
IDFM:32908,,Église,,1.895537388522241,48.96584548323345,5,,0,IDFM:65352,Europe/Paris,,2,,1
IDFM:33156,,Garonne,,2.56689850132159,48.597702367957794,5,,0,IDFM:62295,Europe/Paris,,2,,1
IDFM:33901,,Place Saint-Pierre,,2.693585077523986,48.26259096181991,5,,0,IDFM:61196,Europe/Paris,,2,,1
IDFM:13648,,Les Guérandes,,1.9899901198879733,48.95023878722416,5,,0,IDFM:65089,Europe/Paris,,2,,1
IDFM:32913,,Ferme de Gally,,2.080647222720337,48.81861865222785,5,,0,IDFM:64067,Europe/Paris,,2,,1
IDFM:32916,,Docteur Vaillant,,2.072236886152737,48.80293076730375,5,,0,IDFM:63937,Europe/Paris,,1,,1
IDFM:21125,,Parc d'Activités de Gomberville,,2.082062369770324,48.7266249292281,5,,0,IDFM:63263,Europe/Paris,,1,,1
IDFM:32910,,Demarine,,2.0503805397928048,48.8517049942563,5,,0,IDFM:64288,Europe/Paris,,2,,1
IDFM:8963,,Jules César - Général De Gaulle,,2.06341021993881,49.05408821934726,5,,0,IDFM:66891,Europe/Paris,,1,,1
IDFM:10503,,Mairie,,3.2605296807851034,48.89749316571684,5,,0,IDFM:68609,Europe/Paris,,2,,1
IDFM:463040,,Saint-Mandé,,2.4190147522420715,48.846427326770986,2,,0,IDFM:71647,Europe/Paris,,2,,
IDFM:2914,,Bois Badeau,,2.2819947154482163,48.60437592855366,5,,0,IDFM:60217,Europe/Paris,,1,,1
IDFM:8969,,Square du 19 mars 1962,,1.9840371443856395,49.027796828279115,5,,0,IDFM:66583,Europe/Paris,,2,,1
IDFM:13649,,Pierre Curie,,1.995251635644691,48.95000421137686,5,,0,IDFM:65111,Europe/Paris,,2,,1
IDFM:2912,,Tilleul,,2.0568747724837486,48.45292612651601,5,,0,IDFM:59613,Europe/Paris,,2,,1
IDFM:32939,,Route de Commeny,,1.9082765598307754,49.11304406679174,5,,0,IDFM:67167,Europe/Paris,,2,,1
IDFM:31213,,Drouette,,1.8275236103120271,48.62994180960108,5,,0,IDFM:60482,Europe/Paris,,2,,1
IDFM:12715,,Grange Dame Rose,,2.204606708490159,48.781597309644006,3,,0,IDFM:462500,Europe/Paris,,1,,1
IDFM:22938,,Cimetière,,2.3130180005129,48.90808185078439,2,,0,IDFM:72153,Europe/Paris,,1,,1
IDFM:25059,,Boulangerie,,2.092326659419888,48.72431080574939,5,,0,IDFM:63237,Europe/Paris,,1,,1
IDFM:2913,,Tilleul,,2.0569034339719017,48.452836385353656,5,,0,IDFM:59613,Europe/Paris,,2,,1
IDFM:2918,,Gare de Brétigny,,2.3014467226967645,48.60730724007538,5,,0,IDFM:60247,Europe/Paris,,1,,1
IDFM:21126,,Parc d'Activités de Gomberville,,2.0818571945921214,48.72746886618186,5,,0,IDFM:63263,Europe/Paris,,1,,1
IDFM:8967,,Les Coudraies,,2.004446501050842,49.04172620852577,5,,0,IDFM:66756,Europe/Paris,,1,,1
IDFM:6828,,Mesnil,,3.029899785896157,48.78200150347913,5,,0,IDFM:67776,Europe/Paris,,2,,1
IDFM:33900,,Chaintreauville Place,,2.6922025090543587,48.25012565721973,5,,0,IDFM:61175,Europe/Paris,,2,,1
IDFM:25058,,Trinité,,2.093051908729601,48.733437060466684,4,,0,IDFM:63308,Europe/Paris,,1,,1
IDFM:2919,,Gare de Breuillet - Bruyères-le-Châtel,,2.1914173867500453,48.57701492114761,5,,0,IDFM:60028,Europe/Paris,,1,,1
IDFM:8968,,Place C. Girard,,2.0005180985128996,49.03476043263775,5,,0,IDFM:66665,Europe/Paris,,2,,1
IDFM:463044,,Pont de Neuilly,,2.26068954435901,48.88463060023443,2,,0,IDFM:71442,Europe/Paris,,2,,
IDFM:6829,,Courbon Cours aux Bertons,,2.9540611107992736,48.79025269815598,5,,0,IDFM:67801,Europe/Paris,,2,,1
IDFM:8965,,Cergy Le Haut RER,,2.010208573742296,49.04728613832448,5,,0,IDFM:66834,Europe/Paris,,2,,1
IDFM:33157,,Chanteraine,,2.5666921226049415,48.59969858212712,5,,0,IDFM:62299,Europe/Paris,,2,,1
IDFM:10504,,Coton,,3.251740863313084,48.89083919459472,5,,0,IDFM:68590,Europe/Paris,,2,,1
IDFM:463043,,Charles de Gaulle - Étoile,,2.295927507409278,48.87494579313413,1,,0,IDFM:71347,Europe/Paris,,2,,
IDFM:2916,,Côte Valorge,,2.2813039255258545,48.609247330283914,5,,0,IDFM:60260,Europe/Paris,,1,,1
IDFM:8966,,Rond Point du Miroir,,2.005809533091139,49.04412047518977,5,,0,IDFM:66787,Europe/Paris,,1,,1
IDFM:463042,,Charles de Gaulle - Étoile,,2.2947520493673434,48.87371127132366,1,,0,IDFM:71347,Europe/Paris,,2,,
IDFM:2917,,Côte Valorge,,2.281305530483882,48.60913039849219,5,,0,IDFM:60260,Europe/Paris,,1,,1
IDFM:6824,,Laulinoue,,3.39785266579789,48.84020657652654,5,,0,IDFM:68160,Europe/Paris,,2,,1
IDFM:22936,,Massy - Palaiseau RER,,2.2606478453454852,48.72523841061684,4,,0,IDFM:63244,Europe/Paris,,1,,1
IDFM:414418,,Espace Angela Davis,,2.394909156801125,48.950888934877185,3,,0,IDFM:414420,Europe/Paris,,2,,1
IDFM:6825,,Caron,,2.8698650114951896,48.72828499928873,5,,0,IDFM:67578,Europe/Paris,,2,,1
IDFM:6826,,Lumigny Stade,,2.9510380628037973,48.73360751027385,5,,0,IDFM:67596,Europe/Paris,,2,,1
IDFM:463041,,Tuileries,,2.329048894665331,48.86464518947193,1,,0,IDFM:71284,Europe/Paris,,2,,
IDFM:6820,,Rue de la Croix,,3.2668786035702713,48.76039155331835,5,,0,IDFM:67715,Europe/Paris,,2,,1
IDFM:2910,,Saint-Lubin,,2.2116473772736347,48.553374514277714,5,,0,IDFM:59884,Europe/Paris,,2,,1
IDFM:39667,,Le Plateau,,2.5271330482605943,48.812763860767134,4,,0,IDFM:73071,Europe/Paris,,1,,1
IDFM:39685,,Cimetière,,2.4850762210359485,48.809181484896804,3,,0,IDFM:70424,Europe/Paris,,1,,1
IDFM:24713,,Place de l'Eglise,,2.275618888029011,48.823079661266604,2,,0,IDFM:70644,Europe/Paris,,1,,1
IDFM:35894,,Clos Nollet,,2.3920992563902757,48.712335602568345,4,,0,IDFM:63120,Europe/Paris,,1,,1
IDFM:31214,,Drouette,,1.8276582863484703,48.62998811499641,5,,0,IDFM:60482,Europe/Paris,,2,,1
IDFM:12710,,Rabourdin,,2.195311387475844,48.78246147819969,3,,0,IDFM:63730,Europe/Paris,,1,,1
IDFM:22929,,Fribouli,,2.322563909027082,48.73961938428511,4,,0,IDFM:63340,Europe/Paris,,1,,1
IDFM:13640,,Clemenceau,,1.9994699606359954,48.935146712346,5,,0,IDFM:64895,Europe/Paris,,2,,1
IDFM:2911,,Village,,2.2114665548932373,48.55638696616054,5,,0,IDFM:59898,Europe/Paris,,2,,1
IDFM:478357,,Gare Place Romagné,,2.099234808115559,48.99777311833594,5,,0,IDFM:66095,Europe/Paris,,2,,1
IDFM:13641,,Maternelle,,1.9866556054509756,48.943375810143564,5,,0,IDFM:65000,Europe/Paris,,2,,1
IDFM:6822,,Mairie,,3.1280049089711546,48.74117597226954,5,,0,IDFM:67644,Europe/Paris,,2,,1
IDFM:6823,,Laulinoue,,3.3977711939651205,48.840242821284015,5,,0,IDFM:68160,Europe/Paris,,2,,1
IDFM:417452,,Moitiébard,,3.1886002662889914,48.997013005742765,5,,0,IDFM:417451,Europe/Paris,,2,,1
IDFM:13642,,Maternelle,,1.9864774485178085,48.943410276834605,5,,0,IDFM:65000,Europe/Paris,,2,,1
IDFM:6830,,Courbon Cours aux Bertons,,2.9536527172748976,48.79030650291675,5,,0,IDFM:67801,Europe/Paris,,2,,1
IDFM:20473,,Carrefour de la Ferme,,2.2488129507737167,48.81743698389968,3,,0,IDFM:70572,Europe/Paris,,1,,1
IDFM:15789,,Croix Chute,,3.006000486272985,48.41605398551628,5,,0,IDFM:61580,Europe/Paris,,2,,1
IDFM:20474,,Boulevard National,,2.1915479515472405,48.88393187400886,3,,0,IDFM:70883,Europe/Paris,,1,,1
IDFM:20472,,Carrefour de la Ferme,,2.2482591505132135,48.81711871567672,3,,0,IDFM:70572,Europe/Paris,,2,,1
IDFM:425958,,Les Sablons,,2.4236761026061377,48.88206368222941,2,,0,IDFM:427089,Europe/Paris,,1,,1
IDFM:417453,,Moras,,3.1768508649116107,48.933688899842004,5,,0,IDFM:417455,Europe/Paris,,2,,1
IDFM:21129,,Camélias,,2.427229982743424,48.79945678490327,3,,0,IDFM:479895,Europe/Paris,,1,,1
IDFM:8975,,Rond Point du Miroir,,2.006818534729541,49.04572046767476,5,,0,IDFM:66787,Europe/Paris,,1,,1
IDFM:8974,,Les Coudraies,,2.00514268040302,49.042514313415616,5,,0,IDFM:66756,Europe/Paris,,1,,1
IDFM:13645,,Chemin du Raidillon,,1.9872385227418459,48.94639346621182,5,,0,IDFM:65055,Europe/Paris,,2,,1
IDFM:32942,,Stade,,1.9651844185870093,49.105076818102276,5,,0,IDFM:67143,Europe/Paris,,2,,1
IDFM:8973,,Place C. Girard,,2.000212579655666,49.03571108783549,5,,0,IDFM:66665,Europe/Paris,,2,,1
IDFM:479319,,Gare de Mantes-la-Jolie Quai 4,,1.701895557540411,48.99034631717237,5,,0,IDFM:65931,Europe/Paris,,2,,1
